RecordId,Predicted_Probability
358433,9.3024144e-05
358434,9.087654e-05
358435,0.007562042
358436,9.087654e-05
358437,0.0019775068
358438,0.000112089816
358439,9.3024144e-05
358440,0.0034838545
358441,9.3024144e-05
358442,0.0003271006
358443,9.3024144e-05
358444,9.3024144e-05
358445,9.087654e-05
358446,9.087654e-05
358447,0.00021587078
358448,9.087654e-05
358449,9.087654e-05
358450,9.087654e-05
358451,0.00079669163
358452,0.0044827163
358453,0.011934575
358454,9.087654e-05
358455,9.087654e-05
358456,9.087654e-05
358457,0.0070208614
358458,0.00069093116
358459,0.00014595802
358460,0.000112089816
358461,0.0005813878
358462,9.3024144e-05
358463,9.087654e-05
358464,9.087654e-05
358465,0.00027845197
358466,9.087654e-05
358467,0.020711131
358468,0.0002828454
358469,0.015203078
358470,9.087654e-05
358471,0.00014595802
358472,9.3024144e-05
358473,9.3024144e-05
358474,0.0013133441
358475,9.087654e-05
358476,9.087654e-05
358477,0.009284767
358478,0.02002484
358479,0.00073786225
358480,9.087654e-05
358481,9.087654e-05
358482,0.00073875306
358483,0.0017593799
358484,0.0002828454
358485,9.087654e-05
358486,0.000112089816
358487,0.0014145216
358488,0.00025076396
358489,9.3024144e-05
358490,0.004239286
358491,0.000112089816
358492,0.020126648
358493,0.0050430354
358494,0.000112089816
358495,0.016692724
358496,0.0030628373
358497,0.00056789565
358498,0.0011895485
358499,0.0022125388
358500,9.087654e-05
358501,9.3024144e-05
358502,0.0046260455
358503,9.087654e-05
358504,9.087654e-05
358505,9.087654e-05
358506,9.3024144e-05
358507,0.0018755641
358508,0.00048039522
358509,9.087654e-05
358510,0.0066405903
358511,0.0007046232
358512,9.087654e-05
358513,0.0007199788
358514,9.087654e-05
358515,9.3024144e-05
358516,0.008091717
358517,9.3024144e-05
358518,0.01078732
358519,9.087654e-05
358520,0.000112089816
358521,0.00012910101
358522,9.3024144e-05
358523,0.0018975884
358524,9.087654e-05
358525,0.0002977188
358526,0.0021299254
358527,9.087654e-05
358528,0.0016968811
358529,9.087654e-05
358530,9.087654e-05
358531,9.087654e-05
358532,9.087654e-05
358533,9.087654e-05
358534,9.3024144e-05
358535,9.087654e-05
358536,0.0167403
358537,0.0027848366
358538,9.3024144e-05
358539,9.087654e-05
358540,0.0003762184
358541,9.087654e-05
358542,0.00022612177
358543,0.00031638835
358544,9.087654e-05
358545,0.0050726747
358546,0.00014595802
358547,9.087654e-05
358548,9.3024144e-05
358549,0.0002497242
358550,9.087654e-05
358551,0.00056789565
358552,9.3024144e-05
358553,9.3024144e-05
358554,9.087654e-05
358555,0.016692724
358556,0.00027845197
358557,0.00014595802
358558,9.087654e-05
358559,0.0048991577
358560,9.3024144e-05
358561,0.00046414754
358562,0.00014595802
358563,0.000112089816
358564,0.00014595802
358565,9.3024144e-05
358566,0.0001992631
358567,0.011242652
358568,0.0012427866
358569,0.00021921306
358570,0.00014595802
358571,0.018332295
358572,9.087654e-05
358573,9.3024144e-05
358574,0.010207011
358575,0.00037712886
358576,0.0021473046
358577,0.00056606956
358578,0.0007455318
358579,0.22386697
358580,0.000112089816
358581,0.0037814858
358582,9.087654e-05
358583,9.3024144e-05
358584,0.0008751128
358585,9.087654e-05
358586,9.3024144e-05
358587,9.087654e-05
358588,0.00032409272
358589,0.0012146583
358590,9.087654e-05
358591,0.00014595802
358592,0.011876684
358593,0.00046414754
358594,0.0008262084
358595,0.00012910101
358596,9.087654e-05
358597,9.087654e-05
358598,9.3024144e-05
358599,0.00039647578
358600,0.025089469
358601,9.087654e-05
358602,9.087654e-05
358603,9.3024144e-05
358604,0.0012614208
358605,0.005954085
358606,0.020241797
358607,0.00014595802
358608,9.087654e-05
358609,9.3024144e-05
358610,9.3024144e-05
358611,9.087654e-05
358612,9.087654e-05
358613,9.087654e-05
358614,0.00015939768
358615,9.087654e-05
358616,0.00026221134
358617,0.00012910101
358618,9.087654e-05
358619,9.087654e-05
358620,0.0012023173
358621,9.3024144e-05
358622,0.00032409272
358623,9.087654e-05
358624,9.3024144e-05
358625,9.087654e-05
358626,9.087654e-05
358627,0.0010266311
358628,0.0017319863
358629,0.000112089816
358630,0.00027208042
358631,9.3024144e-05
358632,0.00046414754
358633,9.3024144e-05
358634,0.0034018832
358635,0.00039647578
358636,9.087654e-05
358637,9.087654e-05
358638,9.087654e-05
358639,9.3024144e-05
358640,9.087654e-05
358641,9.087654e-05
358642,0.0010139984
358643,0.014201656
358644,0.0019775068
358645,0.00014595802
358646,9.3024144e-05
358647,0.012896832
358648,9.3024144e-05
358649,9.087654e-05
358650,9.3024144e-05
358651,9.3024144e-05
358652,9.3024144e-05
358653,0.015987003
358654,0.0017210082
358655,0.020241797
358656,9.3024144e-05
358657,9.3024144e-05
358658,9.087654e-05
358659,0.0017153346
358660,0.0006156963
358661,9.087654e-05
358662,0.000112089816
358663,9.3024144e-05
358664,0.000112089816
358665,0.00024468894
358666,0.00037712886
358667,0.000112089816
358668,9.087654e-05
358669,9.3024144e-05
358670,0.0012183557
358671,0.1298664
358672,9.087654e-05
358673,9.3024144e-05
358674,0.0002497242
358675,0.0010784895
358676,0.00046414754
358677,9.087654e-05
358678,9.087654e-05
358679,9.087654e-05
358680,9.087654e-05
358681,0.0027242054
358682,9.087654e-05
358683,9.087654e-05
358684,0.00044533724
358685,0.00014595802
358686,9.087654e-05
358687,9.087654e-05
358688,9.087654e-05
358689,9.087654e-05
358690,9.3024144e-05
358691,9.087654e-05
358692,9.087654e-05
358693,0.000112089816
358694,9.3024144e-05
358695,0.0003864311
358696,9.087654e-05
358697,0.0018393778
358698,0.00012910101
358699,0.0013952911
358700,0.0029377565
358701,0.00044533724
358702,0.00014595802
358703,9.3024144e-05
358704,9.3024144e-05
358705,9.087654e-05
358706,9.087654e-05
358707,0.0008422566
358708,9.087654e-05
358709,0.000112089816
358710,0.00092755817
358711,0.020126648
358712,0.00026697913
358713,9.3024144e-05
358714,0.00011823074
358715,0.011857713
358716,9.087654e-05
358717,9.087654e-05
358718,9.087654e-05
358719,0.0032034728
358720,0.00014595802
358721,9.087654e-05
358722,0.002783293
358723,9.087654e-05
358724,0.030782636
358725,9.087654e-05
358726,9.087654e-05
358727,9.3024144e-05
358728,9.087654e-05
358729,0.0066405903
358730,0.000112089816
358731,0.084302105
358732,9.087654e-05
358733,9.3024144e-05
358734,0.000112089816
358735,9.087654e-05
358736,9.087654e-05
358737,0.0002497242
358738,9.087654e-05
358739,0.0029232204
358740,0.00026604353
358741,0.00012910101
358742,9.087654e-05
358743,9.3024144e-05
358744,9.087654e-05
358745,9.3024144e-05
358746,0.0007652683
358747,9.087654e-05
358748,0.020126648
358749,0.0013952911
358750,0.000112089816
358751,0.000112089816
358752,0.0017593799
358753,0.0007623066
358754,9.087654e-05
358755,9.087654e-05
358756,9.087654e-05
358757,9.3024144e-05
358758,9.087654e-05
358759,9.087654e-05
358760,9.3024144e-05
358761,0.0007750043
358762,0.011934575
358763,9.087654e-05
358764,0.0012895149
358765,9.087654e-05
358766,0.0044308845
358767,9.087654e-05
358768,0.00056789565
358769,0.0019798873
358770,0.005193562
358771,0.015321117
358772,0.004420701
358773,9.087654e-05
358774,0.0010418727
358775,9.087654e-05
358776,0.00012910101
358777,9.087654e-05
358778,0.0021473046
358779,9.087654e-05
358780,9.3024144e-05
358781,0.00026697913
358782,9.3024144e-05
358783,9.3024144e-05
358784,0.010974488
358785,9.087654e-05
358786,9.087654e-05
358787,9.087654e-05
358788,9.3024144e-05
358789,9.087654e-05
358790,0.009805538
358791,9.3024144e-05
358792,0.001025713
358793,9.087654e-05
358794,9.087654e-05
358795,9.087654e-05
358796,0.00012910101
358797,0.00073875306
358798,9.087654e-05
358799,9.3024144e-05
358800,0.0016315108
358801,9.087654e-05
358802,0.0007102536
358803,9.087654e-05
358804,0.00014595802
358805,9.087654e-05
358806,9.087654e-05
358807,9.087654e-05
358808,0.000112089816
358809,0.000760213
358810,9.087654e-05
358811,0.007378303
358812,0.0031760568
358813,0.0002977188
358814,0.0003762184
358815,9.087654e-05
358816,0.000112089816
358817,0.00038764553
358818,0.0002497242
358819,9.087654e-05
358820,9.087654e-05
358821,0.00056606956
358822,0.0067519704
358823,9.087654e-05
358824,9.087654e-05
358825,9.3024144e-05
358826,0.00014595802
358827,9.3024144e-05
358828,0.00015939768
358829,9.087654e-05
358830,9.3024144e-05
358831,0.017658833
358832,9.3024144e-05
358833,9.087654e-05
358834,0.012896832
358835,0.000112089816
358836,0.017658833
358837,0.0003864311
358838,9.087654e-05
358839,0.0024880997
358840,9.087654e-05
358841,0.00023571607
358842,0.003365093
358843,9.087654e-05
358844,9.087654e-05
358845,9.087654e-05
358846,9.087654e-05
358847,9.087654e-05
358848,0.000112089816
358849,9.087654e-05
358850,0.00027208042
358851,0.000112089816
358852,9.087654e-05
358853,0.0054986486
358854,0.0015756306
358855,0.0002497242
358856,0.0014178765
358857,9.087654e-05
358858,0.00046414754
358859,0.004845566
358860,9.3024144e-05
358861,9.3024144e-05
358862,0.0012023173
358863,9.087654e-05
358864,0.00023426177
358865,0.00061187835
358866,9.087654e-05
358867,0.004059457
358868,0.000112089816
358869,9.3024144e-05
358870,0.000112089816
358871,0.0002977188
358872,0.00024090504
358873,9.087654e-05
358874,0.00014595802
358875,9.087654e-05
358876,0.000112089816
358877,9.087654e-05
358878,9.087654e-05
358879,9.3024144e-05
358880,0.00014595802
358881,0.0023988103
358882,0.000112089816
358883,9.087654e-05
358884,9.3024144e-05
358885,0.00026697913
358886,9.3024144e-05
358887,9.087654e-05
358888,0.000112089816
358889,0.0012614208
358890,0.0047761784
358891,0.00012910101
358892,0.00018184986
358893,0.0012895149
358894,0.00014595802
358895,0.0010171826
358896,9.087654e-05
358897,0.0029303883
358898,9.087654e-05
358899,0.00014597696
358900,9.087654e-05
358901,9.087654e-05
358902,9.3024144e-05
358903,0.01141341
358904,0.00039647578
358905,9.087654e-05
358906,0.000112089816
358907,0.0004042471
358908,9.087654e-05
358909,9.087654e-05
358910,9.087654e-05
358911,9.087654e-05
358912,9.3024144e-05
358913,0.00014595802
358914,9.087654e-05
358915,9.087654e-05
358916,9.087654e-05
358917,9.087654e-05
358918,0.000112089816
358919,0.020126648
358920,0.0008320989
358921,0.038257435
358922,0.0012427866
358923,0.00014595802
358924,9.087654e-05
358925,0.008100773
358926,0.0063291593
358927,0.00096979865
358928,9.3024144e-05
358929,9.087654e-05
358930,9.3024144e-05
358931,0.000112089816
358932,9.087654e-05
358933,0.000112089816
358934,9.3024144e-05
358935,0.004114202
358936,9.087654e-05
358937,9.087654e-05
358938,9.087654e-05
358939,9.3024144e-05
358940,0.00056789565
358941,0.00046414754
358942,9.087654e-05
358943,9.087654e-05
358944,9.087654e-05
358945,9.087654e-05
358946,0.0017704589
358947,9.087654e-05
358948,9.087654e-05
358949,0.0052546747
358950,9.3024144e-05
358951,9.087654e-05
358952,9.087654e-05
358953,0.000112089816
358954,9.087654e-05
358955,0.0036504276
358956,0.000112089816
358957,9.3024144e-05
358958,9.3024144e-05
358959,0.019807255
358960,0.0011524991
358961,0.00023537585
358962,9.3024144e-05
358963,0.0032034728
358964,9.087654e-05
358965,9.3024144e-05
358966,9.087654e-05
358967,9.087654e-05
358968,9.3024144e-05
358969,0.0006094586
358970,9.3024144e-05
358971,0.00030309937
358972,0.04593317
358973,9.087654e-05
358974,9.087654e-05
358975,9.3024144e-05
358976,0.00063666765
358977,0.0002977188
358978,0.008668787
358979,9.087654e-05
358980,9.087654e-05
358981,9.3024144e-05
358982,0.0003864311
358983,9.087654e-05
358984,0.0009277089
358985,0.00017623356
358986,9.087654e-05
358987,0.0012325118
358988,9.3024144e-05
358989,0.00032409272
358990,9.3024144e-05
358991,0.0003864311
358992,0.000112089816
358993,0.007962492
358994,0.00060709036
358995,0.000112089816
358996,9.087654e-05
358997,0.0032034728
358998,0.000112089816
358999,0.000112089816
359000,0.0051873843
359001,0.0016672647
359002,0.00023537585
359003,0.00012879804
359004,0.00037712886
359005,0.014333238
359006,9.087654e-05
359007,0.00014595802
359008,9.3024144e-05
359009,9.087654e-05
359010,9.087654e-05
359011,9.3024144e-05
359012,0.000112089816
359013,0.011751438
359014,9.3024144e-05
359015,0.00031638835
359016,0.00023426177
359017,0.01371608
359018,9.087654e-05
359019,9.087654e-05
359020,9.087654e-05
359021,0.0002497242
359022,9.087654e-05
359023,0.019994581
359024,9.3024144e-05
359025,9.3024144e-05
359026,9.3024144e-05
359027,9.087654e-05
359028,0.000238617
359029,0.0002977188
359030,0.035453793
359031,9.087654e-05
359032,0.000112089816
359033,9.087654e-05
359034,9.3024144e-05
359035,9.087654e-05
359036,0.00022612177
359037,0.001362777
359038,0.011979427
359039,9.087654e-05
359040,9.087654e-05
359041,9.087654e-05
359042,9.087654e-05
359043,0.000112089816
359044,0.00063666765
359045,9.087654e-05
359046,9.087654e-05
359047,0.00096968963
359048,0.00073875306
359049,9.3024144e-05
359050,0.0012023173
359051,9.087654e-05
359052,9.087654e-05
359053,0.0043963273
359054,9.3024144e-05
359055,0.0006450001
359056,0.0002497242
359057,9.087654e-05
359058,9.3024144e-05
359059,0.015935797
359060,9.3024144e-05
359061,0.0003864311
359062,9.087654e-05
359063,9.087654e-05
359064,9.087654e-05
359065,0.00021792724
359066,9.087654e-05
359067,9.3024144e-05
359068,0.001909956
359069,9.087654e-05
359070,9.087654e-05
359071,0.00046414754
359072,9.3024144e-05
359073,9.087654e-05
359074,9.087654e-05
359075,0.016132077
359076,9.087654e-05
359077,9.087654e-05
359078,9.087654e-05
359079,0.0011985684
359080,0.000112089816
359081,0.01371608
359082,9.087654e-05
359083,0.00076621247
359084,0.0002497242
359085,0.006370971
359086,0.000112089816
359087,9.087654e-05
359088,0.00056789565
359089,9.3024144e-05
359090,9.087654e-05
359091,0.0012895149
359092,0.0035135613
359093,0.01914839
359094,0.000112089816
359095,9.3024144e-05
359096,9.087654e-05
359097,0.0026074676
359098,9.3024144e-05
359099,0.0003101971
359100,0.016680134
359101,0.011954124
359102,0.0006593381
359103,0.011043288
359104,9.3024144e-05
359105,9.087654e-05
359106,0.0063304575
359107,0.020241797
359108,9.087654e-05
359109,0.020126648
359110,9.3024144e-05
359111,0.020126648
359112,0.0029377565
359113,9.087654e-05
359114,9.087654e-05
359115,9.087654e-05
359116,9.087654e-05
359117,9.087654e-05
359118,9.087654e-05
359119,9.3024144e-05
359120,9.087654e-05
359121,0.00046414754
359122,0.00014595802
359123,9.087654e-05
359124,0.0019814246
359125,0.0002497242
359126,0.00050683034
359127,0.00025557232
359128,0.0002828454
359129,0.0043963273
359130,9.087654e-05
359131,0.000112089816
359132,9.3024144e-05
359133,9.3024144e-05
359134,9.3024144e-05
359135,9.087654e-05
359136,9.087654e-05
359137,0.000112089816
359138,0.00014595802
359139,9.3024144e-05
359140,0.00014595802
359141,0.011336216
359142,0.002374364
359143,0.00064574
359144,0.0002497242
359145,9.3024144e-05
359146,0.0022416026
359147,9.087654e-05
359148,9.087654e-05
359149,9.087654e-05
359150,9.3024144e-05
359151,0.00030309937
359152,0.00015939768
359153,9.3024144e-05
359154,0.00014647472
359155,0.00014595802
359156,0.008732806
359157,9.087654e-05
359158,9.087654e-05
359159,0.019338198
359160,0.00012910101
359161,9.3024144e-05
359162,9.087654e-05
359163,9.087654e-05
359164,0.00012879804
359165,9.087654e-05
359166,0.012896832
359167,0.00014595802
359168,9.3024144e-05
359169,0.010207011
359170,0.0015544047
359171,0.000112089816
359172,9.087654e-05
359173,9.087654e-05
359174,0.00037712886
359175,0.0009925361
359176,0.0047761784
359177,9.3024144e-05
359178,0.0017587651
359179,0.020126648
359180,0.000112089816
359181,9.087654e-05
359182,9.087654e-05
359183,0.0008422566
359184,0.00023426177
359185,9.087654e-05
359186,9.087654e-05
359187,9.087654e-05
359188,9.3024144e-05
359189,0.00056606956
359190,9.3024144e-05
359191,9.087654e-05
359192,0.000112089816
359193,9.087654e-05
359194,9.087654e-05
359195,0.0011542619
359196,9.087654e-05
359197,0.0030443785
359198,0.000112089816
359199,0.00014597696
359200,0.025819918
359201,9.087654e-05
359202,9.087654e-05
359203,0.00046414754
359204,0.000112089816
359205,9.087654e-05
359206,9.087654e-05
359207,9.087654e-05
359208,0.00014595802
359209,0.00014595802
359210,9.087654e-05
359211,0.017221821
359212,9.3024144e-05
359213,9.087654e-05
359214,0.0015544047
359215,9.087654e-05
359216,9.3024144e-05
359217,9.3024144e-05
359218,9.3024144e-05
359219,0.000112089816
359220,0.006189194
359221,0.00063666765
359222,0.00369236
359223,0.0181983
359224,0.0010002642
359225,9.087654e-05
359226,0.0012023173
359227,9.087654e-05
359228,0.00022612177
359229,0.015203078
359230,9.3024144e-05
359231,9.087654e-05
359232,0.00056789565
359233,0.0006590893
359234,9.087654e-05
359235,0.00015939768
359236,9.3024144e-05
359237,0.000112089816
359238,9.087654e-05
359239,9.3024144e-05
359240,0.000112089816
359241,9.087654e-05
359242,0.0001992631
359243,0.0004152867
359244,0.00026020108
359245,0.0022416026
359246,0.0002977188
359247,9.087654e-05
359248,0.000112089816
359249,9.087654e-05
359250,9.087654e-05
359251,9.087654e-05
359252,0.0029303883
359253,0.005029874
359254,0.000112089816
359255,9.087654e-05
359256,0.009809544
359257,0.004059787
359258,0.00014595802
359259,9.087654e-05
359260,0.063063115
359261,9.087654e-05
359262,9.087654e-05
359263,9.087654e-05
359264,0.0058528814
359265,0.00057531125
359266,0.00014595802
359267,9.087654e-05
359268,9.3024144e-05
359269,9.087654e-05
359270,0.00027311352
359271,9.3024144e-05
359272,0.0057676546
359273,0.0058528814
359274,9.3024144e-05
359275,0.015259266
359276,9.087654e-05
359277,9.087654e-05
359278,0.000112089816
359279,0.0010255656
359280,9.087654e-05
359281,0.000112089816
359282,0.0016123158
359283,0.00056789565
359284,9.087654e-05
359285,9.3024144e-05
359286,0.00055577175
359287,9.087654e-05
359288,9.087654e-05
359289,0.0046260455
359290,0.00026697913
359291,9.3024144e-05
359292,9.087654e-05
359293,0.0018051296
359294,0.0004152867
359295,0.0005551838
359296,0.0002977188
359297,9.3024144e-05
359298,0.000112089816
359299,9.087654e-05
359300,0.000112089816
359301,9.3024144e-05
359302,0.0069769383
359303,9.087654e-05
359304,9.087654e-05
359305,0.000112089816
359306,0.017061176
359307,0.013042814
359308,0.000112089816
359309,0.0020700395
359310,0.0016672647
359311,9.3024144e-05
359312,9.3024144e-05
359313,9.087654e-05
359314,9.087654e-05
359315,9.087654e-05
359316,9.087654e-05
359317,9.087654e-05
359318,9.3024144e-05
359319,0.0007199788
359320,0.0022125388
359321,0.00079163525
359322,0.00069342495
359323,9.3024144e-05
359324,9.087654e-05
359325,9.087654e-05
359326,9.087654e-05
359327,9.087654e-05
359328,9.087654e-05
359329,0.00061546394
359330,0.00073875306
359331,0.000112089816
359332,9.087654e-05
359333,0.0033415537
359334,9.087654e-05
359335,0.0014471089
359336,9.087654e-05
359337,9.3024144e-05
359338,9.087654e-05
359339,0.00014595802
359340,9.087654e-05
359341,0.00025557232
359342,0.0167403
359343,0.000507444
359344,9.087654e-05
359345,9.087654e-05
359346,9.087654e-05
359347,0.0009916839
359348,9.087654e-05
359349,9.087654e-05
359350,0.017701484
359351,0.0035887943
359352,9.087654e-05
359353,9.087654e-05
359354,9.087654e-05
359355,0.00077209517
359356,9.087654e-05
359357,0.00014595802
359358,0.0022611797
359359,9.087654e-05
359360,0.000112089816
359361,0.0002977188
359362,9.087654e-05
359363,9.087654e-05
359364,0.00012910101
359365,0.00073875306
359366,9.087654e-05
359367,0.00094297575
359368,9.087654e-05
359369,0.0037526444
359370,9.087654e-05
359371,9.087654e-05
359372,0.0007455318
359373,0.002834595
359374,0.00029398798
359375,9.087654e-05
359376,9.087654e-05
359377,0.000112089816
359378,0.0015166259
359379,9.3024144e-05
359380,0.00063666765
359381,9.087654e-05
359382,0.0137553755
359383,9.087654e-05
359384,9.087654e-05
359385,9.087654e-05
359386,9.087654e-05
359387,9.087654e-05
359388,9.087654e-05
359389,0.00048968906
359390,0.000112089816
359391,0.0004667168
359392,0.000112089816
359393,0.0011913248
359394,0.0012405762
359395,9.087654e-05
359396,0.005018335
359397,9.087654e-05
359398,9.087654e-05
359399,0.000112089816
359400,9.087654e-05
359401,0.0038138672
359402,0.0051054806
359403,0.0034526817
359404,0.0004152867
359405,0.0013548706
359406,9.087654e-05
359407,9.087654e-05
359408,0.0052935723
359409,0.0020608704
359410,9.087654e-05
359411,9.087654e-05
359412,0.007269822
359413,0.002167889
359414,9.3024144e-05
359415,0.004043472
359416,0.0040476583
359417,9.3024144e-05
359418,0.000112089816
359419,9.087654e-05
359420,0.0011097604
359421,0.0010477473
359422,0.00048039522
359423,0.0004407869
359424,0.006808805
359425,9.087654e-05
359426,9.087654e-05
359427,9.087654e-05
359428,9.087654e-05
359429,0.00015939768
359430,0.00079163525
359431,0.0004667168
359432,9.087654e-05
359433,9.3024144e-05
359434,9.3024144e-05
359435,0.0005271379
359436,9.087654e-05
359437,0.00062825956
359438,9.087654e-05
359439,9.087654e-05
359440,9.087654e-05
359441,9.087654e-05
359442,0.00025557232
359443,9.3024144e-05
359444,9.3024144e-05
359445,9.087654e-05
359446,0.0012753863
359447,0.010668544
359448,9.3024144e-05
359449,9.087654e-05
359450,9.3024144e-05
359451,0.0031449823
359452,0.01371608
359453,9.087654e-05
359454,0.0027848366
359455,0.004325329
359456,0.005675462
359457,9.087654e-05
359458,0.000112089816
359459,0.0058385627
359460,0.007174368
359461,9.3024144e-05
359462,0.00014595802
359463,0.00014595802
359464,9.087654e-05
359465,0.000112089816
359466,9.087654e-05
359467,9.3024144e-05
359468,0.011784587
359469,9.087654e-05
359470,9.3024144e-05
359471,0.0041125454
359472,9.087654e-05
359473,0.0015544047
359474,0.00014595802
359475,0.000112089816
359476,9.087654e-05
359477,9.087654e-05
359478,0.0013569354
359479,0.0030951577
359480,9.087654e-05
359481,0.0012274389
359482,9.3024144e-05
359483,0.0005863701
359484,9.087654e-05
359485,9.3024144e-05
359486,0.026471162
359487,0.00012910101
359488,9.087654e-05
359489,0.00027311352
359490,9.087654e-05
359491,0.0135383755
359492,9.087654e-05
359493,9.3024144e-05
359494,0.0037429393
359495,9.087654e-05
359496,9.087654e-05
359497,0.007653809
359498,9.087654e-05
359499,0.00027950923
359500,9.3024144e-05
359501,9.3024144e-05
359502,9.087654e-05
359503,0.00014595802
359504,9.087654e-05
359505,9.3024144e-05
359506,9.087654e-05
359507,9.3024144e-05
359508,0.0005813878
359509,9.087654e-05
359510,9.087654e-05
359511,0.00014595802
359512,9.3024144e-05
359513,0.0067393985
359514,9.087654e-05
359515,0.000112089816
359516,9.087654e-05
359517,9.3024144e-05
359518,0.00022612177
359519,9.087654e-05
359520,0.0006846583
359521,0.00033774285
359522,9.3024144e-05
359523,0.0008751128
359524,0.000776734
359525,9.087654e-05
359526,9.087654e-05
359527,0.04593317
359528,9.435989e-05
359529,0.00012910101
359530,0.00067400327
359531,9.087654e-05
359532,0.0024582013
359533,0.00014595802
359534,9.087654e-05
359535,0.011627606
359536,0.000112089816
359537,9.087654e-05
359538,0.000112089816
359539,9.087654e-05
359540,9.087654e-05
359541,9.087654e-05
359542,0.0013359064
359543,0.00014595802
359544,9.3024144e-05
359545,0.000112089816
359546,0.10445018
359547,0.0005863701
359548,9.087654e-05
359549,0.00061546394
359550,9.087654e-05
359551,9.087654e-05
359552,0.0066405903
359553,0.000112089816
359554,0.00012879804
359555,9.3024144e-05
359556,0.0041125454
359557,9.3024144e-05
359558,0.0026596198
359559,9.087654e-05
359560,9.087654e-05
359561,0.00064574
359562,0.00069093116
359563,9.3024144e-05
359564,0.00096968963
359565,9.087654e-05
359566,9.087654e-05
359567,0.00026697913
359568,0.007962492
359569,0.0020230378
359570,9.3024144e-05
359571,9.3024144e-05
359572,0.015359109
359573,0.035453793
359574,0.00052251486
359575,9.087654e-05
359576,0.000112089816
359577,9.087654e-05
359578,9.087654e-05
359579,9.087654e-05
359580,0.000112089816
359581,0.001298233
359582,9.087654e-05
359583,9.087654e-05
359584,0.0006061959
359585,9.3024144e-05
359586,0.0005863701
359587,0.001298233
359588,0.00014595802
359589,0.013064155
359590,9.087654e-05
359591,9.3024144e-05
359592,9.087654e-05
359593,0.0066039804
359594,9.087654e-05
359595,9.087654e-05
359596,0.00024730078
359597,0.0016856638
359598,9.087654e-05
359599,9.087654e-05
359600,9.087654e-05
359601,0.020126648
359602,0.000112089816
359603,0.0002497242
359604,0.00067066523
359605,0.000112089816
359606,9.087654e-05
359607,9.3024144e-05
359608,9.087654e-05
359609,9.087654e-05
359610,9.087654e-05
359611,0.22386697
359612,9.3024144e-05
359613,0.00024730078
359614,9.3024144e-05
359615,9.087654e-05
359616,0.00063666765
359617,0.0008721373
359618,9.087654e-05
359619,0.00883515
359620,9.3024144e-05
359621,9.087654e-05
359622,9.3024144e-05
359623,0.0057421904
359624,0.00016653887
359625,9.087654e-05
359626,0.0004273413
359627,9.087654e-05
359628,0.0010717543
359629,0.000112089816
359630,0.00014595802
359631,0.035453793
359632,0.00032404083
359633,0.0005813878
359634,9.087654e-05
359635,9.087654e-05
359636,0.0041125454
359637,0.00015939768
359638,9.087654e-05
359639,0.00014595802
359640,0.00061546394
359641,9.087654e-05
359642,9.087654e-05
359643,0.0003864311
359644,9.087654e-05
359645,0.00022612177
359646,0.0005761849
359647,0.00039647578
359648,9.087654e-05
359649,0.000112089816
359650,9.3024144e-05
359651,0.000112089816
359652,0.0070079416
359653,9.087654e-05
359654,9.3024144e-05
359655,9.087654e-05
359656,9.087654e-05
359657,0.00014595802
359658,0.00014595802
359659,9.087654e-05
359660,0.000112089816
359661,9.087654e-05
359662,0.001324097
359663,0.00022612177
359664,0.00025558402
359665,0.0002977188
359666,9.087654e-05
359667,9.087654e-05
359668,0.003430724
359669,0.0016009749
359670,0.0032640207
359671,0.00014595802
359672,0.00022612177
359673,9.087654e-05
359674,0.00014595802
359675,9.3024144e-05
359676,0.015987003
359677,9.087654e-05
359678,9.087654e-05
359679,9.087654e-05
359680,0.017061176
359681,0.004043472
359682,0.008468795
359683,9.087654e-05
359684,9.087654e-05
359685,9.3024144e-05
359686,0.00024730078
359687,0.00014595802
359688,0.000112089816
359689,0.00039647578
359690,0.009816531
359691,9.3024144e-05
359692,9.087654e-05
359693,9.087654e-05
359694,0.00014595802
359695,9.087654e-05
359696,9.3024144e-05
359697,0.0015756306
359698,0.0004021696
359699,9.3024144e-05
359700,9.087654e-05
359701,9.087654e-05
359702,9.087654e-05
359703,0.00048854144
359704,9.087654e-05
359705,0.00014595802
359706,0.0004407869
359707,0.0002828454
359708,9.087654e-05
359709,0.0006846583
359710,9.3024144e-05
359711,9.087654e-05
359712,9.087654e-05
359713,0.0020567726
359714,0.00014595802
359715,9.3024144e-05
359716,0.013258477
359717,0.084302105
359718,0.00014595802
359719,0.00056789565
359720,0.003430724
359721,9.087654e-05
359722,0.000112089816
359723,9.087654e-05
359724,0.0006804869
359725,9.3024144e-05
359726,0.00026096604
359727,9.087654e-05
359728,9.087654e-05
359729,0.0009925361
359730,0.00027208042
359731,0.00060264644
359732,9.087654e-05
359733,9.3024144e-05
359734,9.087654e-05
359735,9.087654e-05
359736,0.00014595802
359737,0.0701319
359738,9.087654e-05
359739,9.3024144e-05
359740,0.0010418727
359741,0.00063666765
359742,9.087654e-05
359743,9.087654e-05
359744,9.087654e-05
359745,0.00052999397
359746,0.000112089816
359747,9.087654e-05
359748,0.004423726
359749,0.00033774285
359750,9.3024144e-05
359751,0.00086353254
359752,9.087654e-05
359753,9.087654e-05
359754,0.00073786225
359755,0.0003762184
359756,0.0005271379
359757,9.087654e-05
359758,0.000112089816
359759,0.00100086
359760,0.0007199788
359761,9.087654e-05
